suite,dir,tier,condition,policy,sketch_route,rollout_idx,skipped,skip_reason,n_steps,success_final,success_sustained,first_success_step,grasp_success_flag,grasped_any,lifted,grasped_instance,correct_instance_grasped,nearest_destination,correct_destination,terminal_dist_xy,sketch_referent_object,sketch_referent_destination,sketch_fidelity_object,sketch_fidelity_destination,deproject,z_pick,z_place,init_state_hash,init_warmstart_hash,final_state_hash,n_infer_calls,infer_ms_mean,pi05_sketch_mode
object,scene_0011,referential,text_only,text_guess,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.4614,,,,,depth,0.0233,0.1016,7460414c554dc100,45ef023b34dd5dd0,7fdf4a032d08443d,,,
object,scene_0011,referential,text_only,text_guess,tokens,2,False,,200,False,False,,True,True,True,butter_3,False,basket_1,True,0.0798,,,,,depth,0.022,0.1016,7460414c554dc100,e9a7119536ea19e1,e66ffd5c873b6875,,,
object,scene_0013,referential,text_only,text_guess,tokens,0,False,,200,False,False,,True,True,True,tomato_sauce_4,False,basket_1,True,0.03,,,,,depth,0.0512,0.1119,ddf335b4891b38ce,e6f10c06f35ee0bb,db00a0ca3fd2b199,,,
object,scene_0013,referential,text_only,text_guess,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.234,,,,,depth,0.1301,0.1119,ddf335b4891b38ce,97b05b320dd544c8,c0e7720c68b43086,,,
object,scene_0013,referential,text_only,text_guess,tokens,2,False,,200,False,False,,True,True,True,tomato_sauce_1,False,,False,0.1434,,,,,depth,0.0618,0.1119,ddf335b4891b38ce,f12ffdfd3631e0f2,0c34c3401df4d48e,,,
object,scene_0023,directional,text_only,text_guess,tokens,0,False,,200,True,True,171,True,True,True,orange_juice_1,True,basket_1,True,0.0188,,,,,depth,0.0816,0.0979,d96da7f208aa257c,531a20b42ebe65e9,df97ef54fb796062,,,
object,scene_0023,directional,text_only,text_guess,tokens,1,False,,200,True,True,171,True,True,True,orange_juice_1,True,basket_1,True,0.0187,,,,,depth,0.0816,0.0979,d96da7f208aa257c,4e26d8fdb9bc3795,5e392474c3c7f401,,,
object,scene_0023,directional,text_only,text_guess,tokens,2,False,,200,True,True,170,True,True,True,orange_juice_1,True,basket_1,True,0.0186,,,,,depth,0.0816,0.0979,d96da7f208aa257c,25b632e99cef68f6,aa34176eaa18a86d,,,
object,scene_0024,directional,text_only,text_guess,tokens,0,False,,200,False,False,,True,True,True,ketchup_1,True,,False,0.0971,,,,,depth,0.0779,0.1086,a1e26648ca9788d4,d746c4e61a9fa0fd,ce95bd7f2e42acff,,,
object,scene_0024,directional,text_only,text_guess,tokens,1,False,,200,False,False,,True,True,True,ketchup_1,True,,False,0.1394,,,,,depth,0.0779,0.1131,a1e26648ca9788d4,9afdeedff344b107,394a9b4d29a8ccda,,,
object,scene_0024,directional,text_only,text_guess,tokens,2,False,,200,False,False,,True,True,True,ketchup_1,True,,False,0.1442,,,,,depth,0.0779,0.1131,a1e26648ca9788d4,ace17af3f391b4e9,9fd9f4086ae858ba,,,
object,scene_0025,directional,text_only,text_guess,tokens,0,False,,200,False,False,,True,True,True,bbq_sauce_1,True,basket_3,False,0.0309,,,,,depth,0.0578,0.1055,6361d032e466c1f8,53f7546c66f8bb87,1a37cd6cd83f3416,,,
object,scene_0025,directional,text_only,text_guess,tokens,1,False,,200,True,True,145,True,True,True,bbq_sauce_1,True,basket_1,True,0.0366,,,,,depth,0.0578,0.1263,6361d032e466c1f8,4e7793fd8b038b03,63a2b52a632b470b,,,
object,scene_0025,directional,text_only,text_guess,tokens,2,False,,200,False,False,,True,True,True,bbq_sauce_1,True,basket_3,False,0.0173,,,,,depth,0.0578,0.1055,6361d032e466c1f8,4c285fa1e2c5604e,ee61977f5d7a35de,,,
object,scene_0027,both,text_only,text_guess,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.2247,,,,,depth,0.0323,0.1083,2a169cf0400921fa,2ac26c4830874382,b84b95f97a166f23,,,
object,scene_0027,both,text_only,text_guess,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.2247,,,,,depth,0.0334,0.1203,2a169cf0400921fa,38d42955c5eb597a,2c543b8f19b1ab56,,,
object,scene_0027,both,text_only,text_guess,tokens,2,False,,200,False,False,,True,False,False,,False,,False,0.2247,,,,,depth,0.0334,0.1203,2a169cf0400921fa,7bb64b0496d77345,877c2ec25750add1,,,
object,scene_0029,both,text_only,text_guess,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.3434,,,,,depth,0.0232,0.1267,edb57583c0b7e793,8429f595ac8caa0a,7071156bc8720ce6,,,
object,scene_0029,both,text_only,text_guess,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.3434,,,,,depth,0.0232,0.1267,edb57583c0b7e793,37aaea9a6155bbdc,3db493a7671d91d1,,,
object,scene_0029,both,text_only,text_guess,tokens,2,False,,200,False,False,,True,False,False,,False,,False,0.3434,,,,,depth,0.0221,0.1267,edb57583c0b7e793,ceee400042be762c,d1e4b8f37a2ae1f7,,,
object,scene_0033,both,text_only,text_guess,tokens,0,False,,200,False,False,,True,True,True,orange_juice_1,False,basket_2,True,0.0188,,,,,depth,0.0707,0.1272,d90cee800815002d,0a5f9d77d685cda3,3805a88624696cba,,,
object,scene_0033,both,text_only,text_guess,tokens,1,False,,200,False,False,,True,True,True,orange_juice_2,False,basket_1,False,0.0185,,,,,depth,0.0745,0.1069,d90cee800815002d,4576f52ab6d1d723,d9add1eae19c2a01,,,
object,scene_0033,both,text_only,text_guess,tokens,2,False,,200,False,False,,True,True,True,orange_juice_2,False,basket_2,True,0.022,,,,,depth,0.0745,0.1272,d90cee800815002d,40c0e3ea6ba39d5e,6b7b5e0950ee78d5,,,
goal,scene_0001,control,text_only,text_guess,tokens,0,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,,False,,,,,,depth,0.9116,0.9352,b1824863dc89cd32,0066a053b4c9963a,0dd427f12e352c4b,,,
goal,scene_0001,control,text_only,text_guess,tokens,1,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,,False,,,,,,depth,0.9116,0.9352,b1824863dc89cd32,08d54a741b43bef4,c628756987076d69,,,
goal,scene_0001,control,text_only,text_guess,tokens,2,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,,False,,,,,,depth,0.9116,0.9352,b1824863dc89cd32,240ae14cae34391e,e1945218252c341d,,,
goal,scene_0002,control,text_only,text_guess,tokens,0,False,,200,False,False,,False,False,False,,False,,False,,,,,,depth,0.9549,0.2425,138934b0a0e6e560,f01363c2b7d9eca7,a49f8879613761b4,,,
goal,scene_0002,control,text_only,text_guess,tokens,1,False,,200,False,False,,False,False,False,,False,,False,,,,,,depth,0.9549,0.2425,138934b0a0e6e560,65054ffcdd89bf0a,7faa192e596d3205,,,
goal,scene_0002,control,text_only,text_guess,tokens,2,False,,200,False,False,,False,False,False,,False,,False,,,,,,depth,0.9549,0.2425,138934b0a0e6e560,9593f1579fa9254d,42c53f053f0441b9,,,
goal,scene_0005,referential,text_only,text_guess,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.1432,,,,,depth,0.9752,0.9109,0d5a5137791b06c8,74382b27954bf87d,10819cbac0ef9636,,,
goal,scene_0005,referential,text_only,text_guess,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_2,False,plate_1,True,0.0063,,,,,depth,0.9438,0.9109,0d5a5137791b06c8,2612f86697f03b16,ef25c1405e3024d8,,,
goal,scene_0005,referential,text_only,text_guess,tokens,2,False,,200,False,False,,True,False,False,,False,,False,0.1432,,,,,depth,0.9752,0.9109,0d5a5137791b06c8,c248ed50d99b7968,45e4f0f9afcb73bb,,,
goal,scene_0010,referential,text_only,text_guess,tokens,0,False,,200,False,False,,False,False,False,,False,,False,,,,,,depth,0.912,0.9044,fbb3e7946b7b4058,3039a75b02950f15,6751bcedfc02fd90,,,
goal,scene_0010,referential,text_only,text_guess,tokens,1,False,,200,False,False,,False,False,False,,False,,False,,,,,,depth,0.912,0.9044,fbb3e7946b7b4058,e9cad46b55aeca62,c44dd3d5b1bb01b4,,,
goal,scene_0010,referential,text_only,text_guess,tokens,2,False,,200,False,False,,False,False,False,,False,,False,,,,,,depth,0.9109,0.9044,fbb3e7946b7b4058,377bd0ce100d33d6,545411ab0769f4f7,,,
goal,scene_0013,referential,text_only,text_guess,tokens,0,False,,200,False,False,,False,False,False,,False,,False,,,,,,depth,0.9617,0.2633,bb1a5e9f3ed58759,45adeccf963ada79,5283dc2f6b8c311d,,,
goal,scene_0013,referential,text_only,text_guess,tokens,1,False,,200,False,False,,False,False,False,,False,,False,,,,,,depth,0.9685,0.2633,bb1a5e9f3ed58759,1d9b4373ec055355,4ff0690e87d8178d,,,
goal,scene_0013,referential,text_only,text_guess,tokens,2,False,,200,False,False,,False,False,False,,False,,False,,,,,,depth,0.9685,0.2633,bb1a5e9f3ed58759,200bbf1400d137cc,6766284cac633cd6,,,
goal,scene_0015,referential,text_only,text_guess,tokens,0,False,,200,False,False,,True,True,True,cream_cheese_2,False,akita_black_bowl_1,True,0.0022,,,,,depth,0.9218,0.9112,b7beb333add70255,ae31e5814d37444b,c87dd2f4b42f36d9,,,
goal,scene_0015,referential,text_only,text_guess,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.1363,,,,,depth,0.9223,0.9112,b7beb333add70255,c0814147e9e6c619,8eeabb7ce1ad8edb,,,
goal,scene_0015,referential,text_only,text_guess,tokens,2,False,,200,False,False,,True,True,True,cream_cheese_2,False,akita_black_bowl_1,True,0.003,,,,,depth,0.9218,0.9112,b7beb333add70255,9983c8b2d8f7ac82,7d5a086467ef5596,,,
goal,scene_0018,directional,text_only,text_guess,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0246,,,,,depth,0.9116,0.9263,84d6631863c0a0bf,fae7ebcf45d27842,89bfc28b3b03ff8b,,,
goal,scene_0018,directional,text_only,text_guess,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_3,False,0.0078,,,,,depth,0.9116,0.9422,84d6631863c0a0bf,acc9aa7e474251ed,e19a988c8ae41fac,,,
goal,scene_0018,directional,text_only,text_guess,tokens,2,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0051,,,,,depth,0.9116,0.9108,84d6631863c0a0bf,dc145cc7ba831874,dd3cfc1a38110db2,,,
goal,scene_0019,directional,text_only,text_guess,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0151,,,,,depth,0.9129,0.9426,92995d25f4429307,f9d640873a9e81bc,903f33322ea8e500,,,
goal,scene_0019,directional,text_only,text_guess,tokens,1,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0165,,,,,depth,0.9129,0.918,92995d25f4429307,a17e327a43e55286,df94eef34110215b,,,
goal,scene_0019,directional,text_only,text_guess,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0129,,,,,depth,0.9129,0.9109,92995d25f4429307,a885dc5f0eb66f89,b9160aadc414f585,,,
goal,scene_0025,directional,text_only,text_guess,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0051,,,,,depth,0.9168,0.9108,027f37f8891d24e6,a5bd6bba7f4db0a5,5c548b856eff628f,,,
goal,scene_0025,directional,text_only,text_guess,tokens,1,False,,200,True,True,167,True,True,True,akita_black_bowl_1,True,plate_2,True,0.0204,,,,,depth,0.9168,0.9288,027f37f8891d24e6,68614c923bc47a56,e5d11d6c6cc4c97a,,,
goal,scene_0025,directional,text_only,text_guess,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_3,False,0.0302,,,,,depth,0.9168,0.9193,027f37f8891d24e6,b52f22194fb8fe3c,67bf00fdc58b548a,,,
goal,scene_0026,both,text_only,text_guess,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0107,,,,,depth,0.9116,0.911,5ffa2d92d0ac4eda,30011a585176d429,c54dc1e43dee6783,,,
goal,scene_0026,both,text_only,text_guess,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0107,,,,,depth,0.9116,0.911,5ffa2d92d0ac4eda,c7d1738db9e54b17,463ea12b3991257c,,,
goal,scene_0026,both,text_only,text_guess,tokens,2,False,,200,False,False,,True,False,False,,False,,False,0.1423,,,,,depth,0.9682,0.911,5ffa2d92d0ac4eda,51372a0522e1225a,ba958f65d2fbb476,,,
goal,scene_0033,both,text_only,text_guess,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.1519,,,,,depth,0.9223,1.0179,279ab1a55a89305e,9124af398ebe43a9,dc7e74d2e1a29bb8,,,
goal,scene_0033,both,text_only,text_guess,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.1519,,,,,depth,0.9223,1.0179,279ab1a55a89305e,87acd8abb13965b1,00e6d5788bf6978f,,,
goal,scene_0033,both,text_only,text_guess,tokens,2,False,,200,False,False,,True,False,False,,False,,False,0.1519,,,,,depth,0.9223,1.0179,279ab1a55a89305e,e4ca40d42b6e8988,76b2e86a7bd84305,,,
goal,scene_0034,both,text_only,text_guess,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_1,True,0.0142,,,,,depth,0.9105,0.9109,f5a16e4edc475053,4dfca407db76c966,5a3f938448556a48,,,
goal,scene_0034,both,text_only,text_guess,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_2,False,plate_2,False,0.0344,,,,,depth,0.9438,0.9305,f5a16e4edc475053,93efd429a9d9eff7,0d9b420b235b6444,,,
goal,scene_0034,both,text_only,text_guess,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_3,False,plate_2,False,0.0221,,,,,depth,0.9105,0.9305,f5a16e4edc475053,50554f66983a519b,504e68a57c77f880,,,
