suite,dir,tier,condition,policy,sketch_route,rollout_idx,skipped,skip_reason,n_steps,success_final,success_sustained,first_success_step,grasp_success_flag,grasped_any,lifted,grasped_instance,correct_instance_grasped,nearest_destination,correct_destination,terminal_dist_xy,sketch_referent_object,sketch_referent_destination,sketch_fidelity_object,sketch_fidelity_destination,deproject,z_pick,z_place,init_state_hash,init_warmstart_hash,final_state_hash,n_infer_calls,infer_ms_mean,pi05_sketch_mode
spatial,scene_0012,referential,auto,oracle,tokens,7,False,,200,True,True,166,True,True,True,akita_black_bowl_4,True,plate_1,True,0.0128,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,82492353d93beba8,b9cdc1a74ba3bc6d,ea078f9031bc4321,,,
spatial,scene_0012,referential,auto,oracle,tokens,8,False,,200,True,True,166,True,True,True,akita_black_bowl_4,True,plate_1,True,0.0128,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,82492353d93beba8,bf2620c02b3504c7,27bca034d3c7ed3a,,,
spatial,scene_0012,referential,auto,oracle,tokens,9,False,,200,True,True,166,True,True,True,akita_black_bowl_4,True,plate_1,True,0.0128,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,82492353d93beba8,7abd8af190328fd1,eb31b12b2d7d2128,,,
spatial,scene_0012,referential,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.1125,akita_black_bowl_4,plate_1,,,plane,0.92,0.92,82492353d93beba8,68e9601cf9e98df6,c3c17db10eec350d,,,
spatial,scene_0012,referential,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_4,True,,False,0.1236,akita_black_bowl_4,plate_1,True,,plane,0.92,0.92,82492353d93beba8,311094c5fe9e16c6,2e1a9388e5de6fc5,,,
spatial,scene_0012,referential,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,False,False,,False,,False,0.1173,akita_black_bowl_4,plate_1,,,plane,0.92,0.92,82492353d93beba8,690ee1cac96d1c6d,2a46172ab52eebde,,,
spatial,scene_0012,referential,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,False,False,,False,,False,0.1171,akita_black_bowl_4,plate_1,,,plane,0.92,0.92,82492353d93beba8,fba0aff1ce3e5a8e,bcb4aa0ce464772a,,,
spatial,scene_0012,referential,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,akita_black_bowl_4,True,,False,0.1357,akita_black_bowl_4,plate_1,True,,plane,0.92,0.92,82492353d93beba8,ec6e403e3adce304,3ee614aaa5fcda8b,,,
spatial,scene_0012,referential,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,False,False,,False,,False,0.1178,akita_black_bowl_4,plate_1,,,plane,0.92,0.92,82492353d93beba8,996d63cb2805c33e,fd1b734c4b751dc4,,,
spatial,scene_0012,referential,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,False,False,,False,,False,0.1122,akita_black_bowl_4,plate_1,,,plane,0.92,0.92,82492353d93beba8,dbe4f09f92b4479d,6675d6c78f4d4b5e,,,
spatial,scene_0012,referential,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,False,False,,False,,False,0.1182,akita_black_bowl_4,plate_1,,,plane,0.92,0.92,82492353d93beba8,c2e7290646a72252,5303e20a90375d40,,,
spatial,scene_0012,referential,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,False,False,,False,,False,0.1136,akita_black_bowl_4,plate_1,,,plane,0.92,0.92,82492353d93beba8,c7d91e0e8dd0b694,9b87fabd703d210c,,,
spatial,scene_0012,referential,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,False,False,,False,,False,0.1184,akita_black_bowl_4,plate_1,,,plane,0.92,0.92,82492353d93beba8,9197d07cbb9c8613,12774bb0c506c333,,,
spatial,scene_0016,referential,auto,oracle,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.2359,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,84685b892179f63d,c16670f06557087f,,,
spatial,scene_0016,referential,auto,oracle,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.2357,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,7a9c7b4411674c20,96590f9deedf1dcf,,,
spatial,scene_0016,referential,auto,oracle,tokens,2,False,,200,False,False,,True,False,False,,False,,False,0.2357,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,dd6c4a2f5cacc3d0,fd392faa9f28a759,,,
spatial,scene_0016,referential,auto,oracle,tokens,3,False,,200,False,False,,True,False,False,,False,,False,0.2356,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,29832a2318a3ef49,ccba4785fb9b76ee,,,
spatial,scene_0016,referential,auto,oracle,tokens,4,False,,200,False,False,,True,False,False,,False,,False,0.2358,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,0e03496ed819257a,aae7f79b232c9479,,,
spatial,scene_0016,referential,auto,oracle,tokens,5,False,,200,False,False,,True,False,False,,False,,False,0.2355,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,078245d9b98e4a4e,4c755f41171ba054,,,
spatial,scene_0016,referential,auto,oracle,tokens,6,False,,200,False,False,,True,False,False,,False,,False,0.2355,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,47b2917a58f5155d,fbc116484b4b80e4,,,
spatial,scene_0016,referential,auto,oracle,tokens,7,False,,200,False,False,,True,False,False,,False,,False,0.2358,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,85aee5abcdb44508,59ea7780b4854ef5,,,
spatial,scene_0016,referential,auto,oracle,tokens,8,False,,200,False,False,,True,False,False,,False,,False,0.2356,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,ce85cf31fd0f4450,4fd8e9b4caedf307,,,
spatial,scene_0016,referential,auto,oracle,tokens,9,False,,200,False,False,,True,False,False,,False,,False,0.2356,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,b5b778bb7aac4926,97cf07e19405ddf7,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0128,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,ff8050938263577c,8dc5fd2bceb4fe74,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0125,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,cf14dc325fac5eea,7db611464eeec004,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0132,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,a0ff37d76101ed5b,1823481ee0a3eae2,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.013,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,4cce113c2a49f164,674e06f3cfcd21ae,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0125,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,71b5a5eaf2bceb24,828ecea3415f5106,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0126,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,b5128f50c184f329,8c54603404a6a72a,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0126,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,370556acf8259d87,defb633d2d5f07e5,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0128,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,04f094085f391155,c401cd0b7d3460a4,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0125,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,bb7d0e7c3394f7cd,4cd38d65aa7fd91f,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0126,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,b0b193c4889b3d71,21c1ca8cd083c8e7,,,
spatial,scene_0017,directional,auto,oracle,tokens,0,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0131,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,329992a4e50cf4cc,7f6a46c42abde480,,,
spatial,scene_0017,directional,auto,oracle,tokens,1,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.013,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,2ce0f6d044e6ec64,4e4102dcb849c91e,,,
spatial,scene_0017,directional,auto,oracle,tokens,2,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0128,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,0f3c02354544381d,9a33c119952e88fc,,,
spatial,scene_0017,directional,auto,oracle,tokens,3,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0128,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,2f2c049ff9605d9c,752903be1320f199,,,
spatial,scene_0017,directional,auto,oracle,tokens,4,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0128,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,df62caf78d765034,b38fd16e68dd4818,,,
spatial,scene_0017,directional,auto,oracle,tokens,5,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0128,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,09b85310348d511a,61a005cda780c89e,,,
spatial,scene_0017,directional,auto,oracle,tokens,6,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0129,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,8c09f1225c572eec,902cd51ae94b2c09,,,
spatial,scene_0017,directional,auto,oracle,tokens,7,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0128,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,10a53333b1583ae1,df9e3a68f973dab7,,,
spatial,scene_0017,directional,auto,oracle,tokens,8,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0129,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,e44dc91a85d36ce2,389d942c16c16e4b,,,
spatial,scene_0017,directional,auto,oracle,tokens,9,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0128,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,e53d6b84cbd06b29,8ca32f6904d04d66,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2524,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,b2955753f5d5d841,2fc7a08ece33b6db,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2527,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,19f87bc66bbae7f0,6ccbfdfb4db50d67,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2527,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,44690a5c4201fc2a,628d9ed14004c48a,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2526,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,97198bd5f03d8f93,e5a5df2e2b2b196f,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2523,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,5bea1ed1f5be0b9e,5b44e27dfe3f0103,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2496,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,88da4e6d32c6c7b4,e6c4f019d850a8c0,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2516,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,4ba545a6738635d4,94a574f4005a70fc,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2514,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,67d3e42e51123d06,7dbdae18e4d7c0dd,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2472,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,167c2e243bbb3ef6,7f6be7bdcdd5d3f2,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2492,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,36ed52ce536028a2,28a5c2a7bb49d453,,,
spatial,scene_0021,directional,auto,oracle,tokens,0,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0025,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,7a6f0e6151eb0da4,b5bc048c169c95fb,,,
spatial,scene_0021,directional,auto,oracle,tokens,1,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0025,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,12be8622cb4f7b21,9f7a1681693cfa4f,,,
spatial,scene_0021,directional,auto,oracle,tokens,2,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0025,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,3daa297b5eda6463,34277723551449c0,,,
spatial,scene_0021,directional,auto,oracle,tokens,3,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0025,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,8933815d4e3add3a,d2962ddf0a0da64f,,,
spatial,scene_0021,directional,auto,oracle,tokens,4,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0026,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,b2523bd506eb0175,e8372ba7b7eaf13b,,,
spatial,scene_0021,directional,auto,oracle,tokens,5,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0019,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,6792cd86ee54da3e,ae13a6267e77cdc0,,,
spatial,scene_0021,directional,auto,oracle,tokens,6,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0024,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,ffd6770b17ca2048,7367489dfcc9e052,,,
spatial,scene_0021,directional,auto,oracle,tokens,7,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0022,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,899b51784dd0b4af,c8274b6076b914ef,,,
spatial,scene_0021,directional,auto,oracle,tokens,8,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0027,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,0361c7b3824cbcf6,f745e168ab33f6fe,,,
spatial,scene_0021,directional,auto,oracle,tokens,9,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0022,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,f9779bec9aeaaa0c,86472bf3d12c8808,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0142,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,c3301c4d7cc0e4b5,44d58d9979e3e323,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0141,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,13aa5e0de36bf37d,83aa6cbdeb33e74b,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0144,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,9c3bea22173932a8,19753448d61b5ed8,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0142,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,86ff24f4fc7a232f,96469f4518c1ec83,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.014,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,9cd65ddd99e20889,07d4881632229cdc,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0142,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,0e646d308522eda7,ca73a4accb1e8162,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0142,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,203ebfea6ccfafff,14ca5ce9d3115883,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0141,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,63a8217149b97fac,96a9f3926f2b545e,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0142,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,68d2c831a342ea91,75296a05a1668da2,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0141,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,79502b66cbdf3b89,2a32f131f2505bf1,,,
spatial,scene_0025,directional,auto,oracle,tokens,0,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0207,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,d89a9c38ca160e32,713ae5be4c233a31,,,
spatial,scene_0025,directional,auto,oracle,tokens,1,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0207,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,87dfa0ef461260d4,d64e1afbd4dcbf5b,,,
spatial,scene_0025,directional,auto,oracle,tokens,2,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0207,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,0536a6f5834f0641,4b60994a25498a2f,,,
spatial,scene_0025,directional,auto,oracle,tokens,3,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_3,True,0.02,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,c8aa2aba8ac436a9,63a4e379299b65fd,,,
spatial,scene_0025,directional,auto,oracle,tokens,4,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0196,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,0ec56ae7ee2e6e00,082891b0fe0cec4f,,,
spatial,scene_0025,directional,auto,oracle,tokens,5,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0197,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,ff1835ab48d39cd8,3b59acbe4eaf0a5c,,,
spatial,scene_0025,directional,auto,oracle,tokens,6,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0198,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,a0241850704b386f,f010044d995374a4,,,
spatial,scene_0025,directional,auto,oracle,tokens,7,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0197,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,bcfcdb90c1278255,3d8e9c0893b3199b,,,
spatial,scene_0025,directional,auto,oracle,tokens,8,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0197,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,0e9008520283f1ac,9dcf1d306566cf52,,,
spatial,scene_0025,directional,auto,oracle,tokens,9,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0196,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,d78005ca5f17148f,0112b04a2b3a36c9,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0155,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,c70aebfa1738ed6d,561f3107bb945314,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0105,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,6a2891ed97bb7ace,473fb3d5a81588ea,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0148,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,5fee1fe6f545860c,679a6de4267222d1,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0137,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,650dc7705e940b82,c20719e47da2506a,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0146,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,b6277e9eacecbee3,1dc7f8366e5fc3ef,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0134,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,a0f986c31ea03f21,c6259bba6d634ab8,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0103,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,05e8f6b4028f235b,8eb7b769fad1b76d,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0141,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,edf906302581f4f8,58fd176dd532ee2f,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0097,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,3f5bc7be7e36cbbf,2eb743dd4a5fdd79,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0096,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,d27702e7b84f2a1e,7003d723edeb8ecd,,,
spatial,scene_0029,both,auto,oracle,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.2359,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,a5dc4efb17f2b343,7bad00c3cb967d0e,,,
spatial,scene_0029,both,auto,oracle,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.2409,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,b0fdbe17bca4ee4a,91fa09d28bd3e1dc,,,
spatial,scene_0029,both,auto,oracle,tokens,2,False,,200,False,False,,True,False,False,,False,,False,0.2351,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,ac53f8e3c2c10d58,b6428e8b59bdc263,,,
spatial,scene_0029,both,auto,oracle,tokens,3,False,,200,False,False,,True,False,False,,False,,False,0.2334,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,46d5c91220f34ffe,144a9dd88e898641,,,
spatial,scene_0029,both,auto,oracle,tokens,4,False,,200,False,False,,True,False,False,,False,,False,0.2335,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,c7a775dd6e2d17b3,cef2dc9fbe12561b,,,
spatial,scene_0029,both,auto,oracle,tokens,5,False,,200,False,False,,True,False,False,,False,,False,0.2328,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,5464055e795537cb,c012b871ff05dad3,,,
spatial,scene_0029,both,auto,oracle,tokens,6,False,,200,False,False,,True,False,False,,False,,False,0.2361,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,0ca3267fcac05e34,45defd7de18cc777,,,
spatial,scene_0029,both,auto,oracle,tokens,7,False,,200,False,False,,True,False,False,,False,,False,0.2352,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,709bbb5cbf21a420,1c8293681702ac18,,,
spatial,scene_0029,both,auto,oracle,tokens,8,False,,200,False,False,,True,False,False,,False,,False,0.2342,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,2a08b6619cc3d0e9,61a8a51aabbb19fc,,,
spatial,scene_0029,both,auto,oracle,tokens,9,False,,200,False,False,,True,False,False,,False,,False,0.2286,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,91931e1bf87cccd2,661b163edfdacef0,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0197,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,404bd0f4cdfb0a32,ae9cd4639b82cdd5,,,
