suite,dir,tier,condition,policy,sketch_route,rollout_idx,skipped,skip_reason,n_steps,success_final,success_sustained,first_success_step,grasp_success_flag,grasped_any,lifted,grasped_instance,correct_instance_grasped,nearest_destination,correct_destination,terminal_dist_xy,sketch_referent_object,sketch_referent_destination,sketch_fidelity_object,sketch_fidelity_destination,deproject,z_pick,z_place,init_state_hash,init_warmstart_hash,final_state_hash,n_infer_calls,infer_ms_mean,pi05_sketch_mode,prompt_type
spatial,scene_0000,control,text_only,pi05,tokens,0,False,,240,True,True,82,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0039,,,,,plane,,,f07199b0dd672c7b,df202040cff53bcb,05444908069a95b5,48,185.8,none,ambiguous
spatial,scene_0016,directional,text_only,pi05,tokens,0,False,,240,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.05,,,,,plane,,,13e70576ca74efab,4f90f24d0349af96,e85ea8c672a8f65a,48,194.6,none,ambiguous
